year,month,retailer,retailer_type,tariff,power,energy_consumption,energy_bill,energy_price,power_bill,pretax_bill,total_bill,contract_id
2017,2,"ENERCOLUZ ENERGÍA, S.L.",others,2.1DHA,12.5,15000,1587.97665,0.10586511,566.895,2154.87165,2740.70287,333
2017,2,"ENERCOLUZ ENERGÍA, S.L.",others,2.0DHA,5.5,5000,470.056,0.0940112,226.2018,696.2578,885.5449698,336
2017,2,"GESTERNOVA, S.A.",others,2.0A,4.4,3000,369.867,0.12328900000000001,184.9910304,554.8580304,705.7037462,556
2017,2,"GESTERNOVA, S.A.",others,2.0DHA,5.5,5000,466.3479,0.09326957999999999,231.238788,697.586688,887.2351341,557
2017,2,"GESTERNOVA, S.A.",others,2.1DHA,12.5,15000,1558.1385,0.10387590000000001,555.5589,2113.6974,2688.334839,559
2017,2,"ELECTRICA SEROSENSE, S.L.",others,2.0A,4.4,3000,395.919,0.131973,184.990344,580.9093439999999,738.8374643,576
2017,2,"ELECTRICA SEROSENSE, S.L.",others,2.0DHA,5.5,5000,461.2782,0.09225564,231.23793,692.51613,880.7860758,577
2017,2,"ELECTRICA SEROSENSE, S.L.",others,2.1A,12,10000,1476.61,0.147661,533.335104,2009.945104,2556.376067,578
2017,2,"ELECTRICA SEROSENSE, S.L.",others,2.1DHA,12.5,15000,1673.67165,0.11157811,555.5574,2229.22905,2835.275342,579
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.0DHA,5.5,5000,451.9262,0.09038524,264.238854,716.165054,910.864282,587
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.1A,12,10000,1433.01,0.143301,533.336544,1966.346544,2500.924644,588
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.1DHA,12.5,15000,1673.86725,0.11159115,555.5589,2229.4261500000002,2835.526026,589
2017,2,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.0A,4.4,3000,381.363,0.127121,193.7911008,575.1541008,731.5175798,698
2017,2,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.0DHA,5.5,5000,485.06455,0.09701291,242.239008,727.3035580000001,925.0309401,700
2017,2,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.1A,12,10000,1454.27,0.145427,537.881472,1992.151472,2533.744993,701
2017,2,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.1DHA,12.5,15000,1632.54195,0.10883613,560.2932,2192.83515,2788.987264,702
2017,2,"FENIE ENERGIA, S.A.",others,2.1A,12,10000,1489.35,0.14893499999999998,533.336544,2022.686544,2572.581441,738
2017,2,"FENIE ENERGIA, S.A.",others,2.1DHA,12.5,15000,1711.3215,0.1140881,555.5589,2266.8804,2883.162725,739
2017,2,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.0A,4.4,3000,401.265,0.13375499999999999,166.973928,568.238928,722.7224231,753
2017,2,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.0DHA,5.5,5000,477.165,0.095433,207.627222,684.792222,870.9623182,754
2017,2,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.1A,12,10000,1394.78,0.139478,573.373008,1968.153008,2503.22222,755
2017,2,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.1DHA,12.5,15000,1584.87045,0.10565802999999999,597.26355,2182.134,2775.376861,756
2017,2,"GESTERNOVA, S.A.",others,2.1A,12,10000,1353.87,0.13538699999999998,533.336544,1887.206544,2400.269357,982
2017,2,"FACTOR ENERGÍA, S.A.",others,2.1A,12,10000,1399.86,0.139986,558.846288,1958.7062879999999,2491.20728,1061
2017,2,"FACTOR ENERGÍA, S.A.",others,2.1DHA,12.5,15000,1650.2784,0.11001856,582.13155,2232.4099499999998,2839.321013,1062
2017,2,"FENIE ENERGIA, S.A.",others,2.0A,4.4,3000,393.516,0.131172,167.391048,560.907048,713.3972716,1089
2017,2,"FENIE ENERGIA, S.A.",others,2.0DHA,5.5,5000,515.36265,0.10307253000000001,209.23881,724.6014600000001,921.5942399,1090
2017,2,"WATIUM, S.L.",others,2.0A,4.4,3000,410.64,0.13688,184.9910304,595.6310304,757.5614418,1115
2017,2,"WATIUM, S.L.",others,2.0DHA,5.5,5000,517.80865,0.10356172999999999,231.238788,749.0474379999999,952.6861901,1116
2017,2,"WATIUM, S.L.",others,2.1A,12,10000,1622.36,0.162236,533.3364,2155.6964,2741.751838,1117
2017,2,"WATIUM, S.L.",others,2.1DHA,12.5,15000,1806.8898,0.12045932,555.55875,2362.44855,3004.712378,1118
2017,2,"COMPAÑÍA LUMISA ENERGÍAS, S.L.",others,2.1A,12,10000,1431.02,0.143102,556.960752,1987.980752,2528.440406,1153
2017,2,"COMPAÑÍA LUMISA ENERGÍAS, S.L.",others,2.1DHA,12.5,15000,1591.1316,0.10607544,580.16745,2171.29905,2761.596282,1154
2017,2,"ALCANZIA ENERGÍA, S.L. ",others,2.0A,4.4,3000,367.5,0.1225,167.391048,534.891048,680.3084675,1236
2017,2,"ALCANZIA ENERGÍA, S.L. ",others,2.1A,12,10000,1311.2,0.13112000000000001,533.3364,1844.5364,2345.998753,1237
2017,2,"ELÉCTRICA DE GUIXES ENERGÍA, S.L. ",others,2.0A,4.4,3000,395.766,0.131922,220.1906256,615.9566256,783.412827,1295
2017,2,"ELÉCTRICA DE GUIXES ENERGÍA, S.L. ",others,2.0DHA,5.5,5000,489.56865,0.09791373,275.238282,764.806932,972.7301173,1296
2017,2,"ELÉCTRICA DE GUIXES ENERGÍA, S.L. ",others,2.1DHA,12.5,15000,1683.1158,0.11220772,566.66745,2249.78325,2861.417481,1298
2017,2,"ELÉCTRICA DE GUIXES ENERGÍA, S.L. ",others,2.1A,12,10000,1478.14,0.147814,544.000752,2022.1407520000002,2571.887268,1304
2017,2,GOIENER S. COOP.,others,2.0A,4.4,3000,409.875,0.136625,184.9910304,594.8660304,756.5884661,1369
2017,2,"AURA ENERGÍA, S.L.",others,2.1A,12,10000,1291.01,0.129101,533.336544,1824.346544,2320.320009,1376
2017,2,GOIENER S. COOP.,others,2.0DHA,5.5,5000,545.66965,0.10913393,231.238788,776.908438,988.1215826,1378
2017,2,"ARACÁN ENERGÍA, S.L.",others,2.0A,4.4,3000,399.336,0.133112,173.969136,573.305136,729.1659488,1407
2017,2,"STAGIONI ENERGÍA RENOVABLES, S.L.",others,2.0DHA,5.5,5000,510.97455,0.10219491,209.23881,720.21336,916.0131752,1432
2017,2,"STAGIONI ENERGÍA RENOVABLES, S.L.",others,2.1DHA,12.5,15000,1649.95245,0.10999683,555.55875,2205.5112,2805.109471,1434
2017,2,"ALCANZIA ENERGÍA, S.L. ",others,2.0A,4.4,3000,367.5,0.1225,167.391048,534.891048,680.3084675,1438
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.1A,12,10000,1402.84,0.140284,533.336544,1936.176544,2462.552519,1445
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.1DHA,12.5,15000,1638.62445,0.10924163,555.5589,2194.1833500000002,2790.701991,1446
2017,2,GOIENER S. COOP.,others,2.1A,12,10000,1450.96,0.145096,533.336544,1984.296544,2523.754596,1489
2017,2,GOIENER S. COOP.,others,2.1DHA,12.5,15000,1741.8045,0.1161203,555.5589,2297.3634,2921.932943,1490
2017,2,"FACTOR ENERGÍA, S.A.",others,2.0A,4.4,3000,368.097,0.12269899999999999,167.391048,535.4880479999999,681.0677701,1523
2017,2,"FACTOR ENERGÍA, S.A.",others,2.0DHA,5.5,5000,478.14305,0.09562861,209.23881,687.38186,874.2559845,1524
2017,2,"COMERCIALIZADORA RIOJANA DE ENERGIA, S.L.",others,2.0A,4.4,3000,341.7,0.1139,179.388,521.088,662.7528729,1537
2017,2,"COMERCIALIZADORA RIOJANA DE ENERGIA, S.L.",others,2.1A,12,10000,1379.0,0.1379,553.6368,1932.6368,2458.050447,1538
2017,2,"COMERCIALIZADORA RIOJANA DE ENERGIA, S.L.",others,2.0DHA,5.5,5000,449.41,0.089882,224.235,673.645,856.784572,1539
2017,2,"COMERCIALIZADORA RIOJANA DE ENERGIA, S.L.",others,2.1DHA,12.5,15000,1592.595,0.106173,576.705,2169.3,2759.053763,1540
2017,2,"AURA ENERGÍA, S.L.",others,2.0A,4.4,3000,347.304,0.115768,184.9910832,532.2950831999999,677.0067543,1561
2017,2,"AURA ENERGÍA, S.L.",others,2.0DHA,5.5,5000,444.36625,0.08887325,231.238854,675.605104,859.277557,1562
2017,2,"AURA ENERGÍA, S.L.",others,2.1DHA,12.5,15000,1505.5698,0.10037132,555.5589,2061.1287,2621.474621,1563
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.0A,4.4,3000,369.24,0.12308000000000001,184.9910832,554.2310832000001,704.9063548,1616
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.0DHA,5.5,5000,442.4129,0.08848257999999999,264.238854,706.651754,898.7646618,1617
2017,2,"ARACÁN ENERGÍA, S.L.",others,2.0DHA,5.5,5000,511.37925,0.10227585,217.46142,728.84067,926.9859369,1656
2017,2,"ARACÁN ENERGÍA, S.L.",others,2.0A,4.4,3000,445.791,0.148597,197.92872,643.71972,818.7236969,1657
2017,2,"ARACÁN ENERGÍA, S.L.",others,2.0DHA,5.5,5000,579.22715,0.11584543000000001,247.4109,826.63805,1051.370867,1658
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.0A,4.4,3000,367.5,0.1225,167.390784,534.8907839999999,680.3081318,1673
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.1A,12,10000,1361.0,0.1361,533.36448,1894.36448,2409.373275,1674
2017,2,"ELECTRA AVELLANA COMERCIAL, S.L.",others,2.0A,4.4,3000,384.828,0.128276,182.456208,567.284208,721.5081494,1710
2017,2,"ELECTRA AVELLANA COMERCIAL, S.L.",others,2.1A,12,10000,1442.73,0.144273,526.02912,1968.7591200000002,2503.993112,1712
2017,2,"ELECTRA AVELLANA COMERCIAL, S.L.",others,2.1DHA,12.5,15000,1647.5082,0.10983388,547.947,2195.4552,2792.319611,1713
2017,2,"ELECTRA AVELLANA COMERCIAL, S.L.",others,2.0DHA,5.5,5000,465.048,0.0930096,228.07026,693.11826,881.551903,1714
2017,2,NINOBE SERVICIOS ENERGÉTICOS S.L.,others,2.1DHA,12.5,15000,1842.0408,0.12280272,555.5589,2397.5996999999998,3049.419847,1745
2017,2,"GAOLANIA SERVICIOS, S.L.",others,2.0A,4.4,3000,380.997,0.126999,184.9902912,565.9872912000001,719.8586481,1748
2017,2,"VÓLTICO ENERGÍA, S.L.",others,2.0A,4.4,3000,356.634,0.11887800000000001,181.2912816,537.9252816000001,684.1675989,1749
2017,2,"GAOLANIA SERVICIOS, S.L.",others,2.0DHA,5.5,5000,465.5,0.0931,231.237864,696.737864,886.1555457,1758
2017,2,"GAOLANIA SERVICIOS, S.L.",others,2.1DHA,12.5,15000,1613.23035,0.10754869,575.541,2188.77135,2783.818665,1759
2017,2,"GAOLANIA SERVICIOS, S.L.",others,2.1A,12,10000,1433.0,0.1433,552.51936,1985.51936,2525.309851,1760
2017,2,ECOVATIOS (RENEWABLE VENTURES S.L.),others,2.1DHA,12.5,15000,1591.05,0.10607,555.5589,2146.6089,2730.193779,1762
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.0DHA,5.5,5000,465.06,0.093012,209.23848,674.29848,857.6157094,1780
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.1DHA,12.5,15000,1597.53,0.106502,555.588,2153.118,2738.472466,1781
2017,2,"VÓLTICO ENERGÍA, S.L.",others,2.0DHA,5.5,5000,441.44395,0.08828878999999999,226.614102,668.058052,849.678736,1784
2017,2,"VÓLTICO ENERGÍA, S.L.",others,2.1A,12,10000,1305.32,0.13053199999999998,533.336544,1838.656544,2338.520378,1785
2017,2,"VÓLTICO ENERGÍA, S.L.",others,2.1DHA,12.5,15000,1528.4871,0.10189914,555.5589,2084.0460000000003,2650.622302,1786
2017,2,"MI ELECTRICA, S.L.",others,2.1A,12,10000,1345.7,0.13457,533.3328,1879.0328,2389.873469,1791
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.0A,4.4,3000,398.601,0.132867,184.4860512,583.0870512,741.6072109,1811
2017,2,"COMERCIALIZADORA RIOJANA DE ENERGIA, S.L.",others,2.1DHA,12.5,15000,1576.635,0.105109,576.705,2153.34,2738.75482,1829
2017,2,"GAOLANIA SERVICIOS, S.L.",others,2.0A,4.4,3000,366.9,0.12229999999999999,167.3917344,534.2917344,679.5462224,1833
2017,2,ECOVATIOS (RENEWABLE VENTURES S.L.),others,2.0A,4.4,3000,375.0,0.125,167.391048,542.391048,689.8474447,1841
2017,2,ECOVATIOS (RENEWABLE VENTURES S.L.),others,2.0DHA,5.5,5000,477.05,0.09541000000000001,209.23881,686.28881,872.865774,1842
2017,2,ECOVATIOS (RENEWABLE VENTURES S.L.),others,2.1A,12,10000,1280.0,0.128,533.3364,1813.3364000000001,2306.316608,1843
2017,2,"ABOUT WHITE, S.L.",others,2.0A,4.4,3000,379.992,0.126664,167.391048,547.383048,696.1965879,1851
2017,2,"ABOUT WHITE, S.L.",others,2.1A,12,10000,1399.97,0.139997,533.3364,1933.3064,2458.902087,1852
2017,2,"ABOUT WHITE, S.L.",others,2.1DHA,12.5,15000,1687.88985,0.11252599,555.55875,2243.4486,2853.36067,1853
2017,2,"ABOUT WHITE, S.L.",others,2.0DHA,5.5,5000,489.01605,0.09780321,209.23881,698.25486,888.0849577,1854
2017,2,"GAOLANIA SERVICIOS, S.L.",others,2.1A,12,10000,1309.0,0.1309,531.880848,1840.880848,2341.349389,1857
2017,2,"ALCANZIA ENERGÍA, S.L. ",others,2.0DHA,5.5,5000,463.847,0.0927694,209.23881,673.08581,856.0733586,1874
2017,2,"ALCANZIA ENERGÍA, S.L. ",others,2.1DHA,12.5,15000,1549.755,0.103317,555.55875,2105.3137500000003,2677.671979,1875
2017,2,"GAOLANIA SERVICIOS, S.L.",others,2.0A,4.4,3000,345.0,0.115,184.9902912,529.9902912,674.0753732,1878
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.0A,4.4,3000,383.655,0.127885,184.4860512,568.1410512,722.5979371,1879
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.0DHA,5.5,5000,499.5328,0.09990656,230.607564,730.140364,928.6389705,1880
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.0DHA,5.5,5000,518.99655,0.10379930999999999,230.607564,749.604114,953.3942061,1881
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.1A,12,10000,1461.84,0.14618399999999998,593.33616,2055.17616,2613.903802,1882
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.1A,12,10000,1417.98,0.141798,593.33616,2011.3161599999999,2558.119863,1883
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.1DHA,12.5,15000,1675.35015,0.11169000999999999,618.0585,2293.40865,2916.903041,1884
2017,2,"ALDRO ENERGÍA Y SOLUCIONES, S.L.U.",others,2.1DHA,12.5,15000,1727.1615,0.1151441,618.0585,2345.22,2982.800012,1885
2017,2,"CATGAS ENERGÍA, S.A.",others,2.0A,4.4,3000,363.384,0.121128,167.391312,530.775312,675.0738126,1894
2017,2,"CATGAS ENERGÍA, S.A.",others,2.1A,12,10000,1344.61,0.134461,533.3328,1877.9427999999998,2388.487138,1896
2017,2,"CATGAS ENERGÍA, S.A.",others,2.0DHA,5.5,5000,469.35365,0.09387073,209.23914,678.59279,863.0774861,1911
2017,2,"CATGAS ENERGÍA, S.A.",others,2.1DHA,12.5,15000,1580.532,0.1053688,555.555,2136.087,2716.811357,1912
2017,2,"FORTULUZ, S.L.U.",others,2.0A,4.4,3000,353.46,0.11782,173.33712,526.79712,670.0140949,1937
2017,2,"FORTULUZ, S.L.U.",others,2.0A,4.4,3000,359.406,0.119802,175.7404176,535.1464176,680.6332628,1942
2017,2,"FORTULUZ, S.L.U.",others,2.1A,12,10000,1311.53,0.131153,533.335104,1844.865104,2346.416819,1943
2017,2,"FORTULUZ, S.L.U.",others,2.1A,12,10000,1331.53,0.133153,533.332224,1864.862224,2371.850429,1945
2017,2,"GIGABUSINESS, S.L.",others,2.0A,4.4,3000,399.039,0.133013,167.390784,566.4297839999999,720.4214386,1960
2017,2,"GIGABUSINESS, S.L.",others,2.1A,12,10000,1463.46,0.146346,533.3328,1996.7928000000002,2539.64813,1961
2017,2,"GIGABUSINESS, S.L.",others,2.0DHA,5.5,5000,503.0758,0.10061516000000001,209.23848,712.31428,905.9666226,1962
2017,2,"GIGABUSINESS, S.L.",others,2.1DHA,12.5,15000,1681.69845,0.11211323000000001,555.555,2237.25345,2845.481285,1963
2017,2,"COMPAÑÍA LUMISA ENERGÍAS, S.L.",others,2.0A,4.4,3000,378.117,0.126039,166.4919168,544.6089168000001,692.6682714,1966
2017,2,"COMPAÑÍA LUMISA ENERGÍAS, S.L.",others,2.0DHA,5.5,5000,478.22025,0.09564405000000001,208.114896,686.335146,872.9247071,1967
2017,2,"ENELUZ 2025, S.L.",others,2.0A,4.4,3000,372.27,0.12408999999999999,213.630384,585.900384,745.1853865,1971
2017,2,"LUX FORUM, S.L.U.",others,2.0A,4.4,3000,362.7,0.1209,206.20512,568.90512,723.5697285,1975
2017,2,"LUX FORUM, S.L.U.",others,2.0DHA,5.5,5000,472.235,0.094447,257.7564,729.9914,928.4495086,1976
2017,2,"LUX FORUM, S.L.U.",others,2.1A,12,10000,1573.3,0.15733,562.3776,2135.6776,2716.290655,1977
2017,2,"LUX FORUM, S.L.U.",others,2.1DHA,12.5,15000,1769.784,0.11798560000000001,585.81,2355.594,2995.994326,1978
2017,2,"CARVISA ENERGÍA, S.L.",others,2.0A,4.4,3000,501.123,0.167041,206.6533392,707.7763391999999,900.1949808,1981
2017,2,"CARVISA ENERGÍA, S.L.",others,2.0DHA,5.5,5000,643.85905,0.12877181000000001,258.316674,902.175724,1147.444487,1982
2017,2,"CARVISA ENERGÍA, S.L.",others,2.1A,12,10000,1810.32,0.181032,533.336544,2343.656544,2980.811509,1983
2017,2,"CARVISA ENERGÍA, S.L.",others,2.1DHA,12.5,15000,2206.539901,0.14710266006666667,555.5589,2762.098801,3513.012994,1986
2017,2,"ELURENERGIA VERDE, S.L.",others,2.1A,12,10000,1388.9,0.13889,533.336544,1922.236544,2444.82274,1987
2017,2,"ENERGÍA NARANJA, S.L.",others,2.0DHA,5.5,5000,512.53395,0.10250679,231.238788,743.772738,945.9774911,1989
2017,2,"ENERGÍA NARANJA, S.L.",others,2.1A,12,10000,1448.32,0.144832,593.336448,2041.656448,2596.708572,1990
2017,2,"ENERGÍA NARANJA, S.L.",others,2.1DHA,12.5,15000,1645.29495,0.10968633,618.0588,2263.35375,2878.677307,1991
2017,2,"ELURENERGIA VERDE, S.L.",others,2.1DHA,12.5,15000,1658.65845,0.11057723,555.5589,2214.21735,2816.182507,1993
2017,2,"ELURENERGIA VERDE, S.L.",others,2.0A,4.4,3000,363.15,0.12104999999999999,181.2913344,544.4413344,692.4551294,1994
2017,2,"ELURENERGIA VERDE, S.L.",others,2.0DHA,5.5,5000,463.18755,0.09263750999999999,226.614168,689.8017179999999,877.3337139,1995
2017,2,"ENELUZ 2025, S.L.",others,2.0DHA,5.5,5000,504.72005,0.10094401,267.03798,771.75803,981.570966,1996
2017,2,"ENELUZ 2025, S.L.",others,2.1A,12,10000,1403.19,0.140319,587.403216,1990.5932160000002,2531.763104,1997
2017,2,"ENELUZ 2025, S.L.",others,2.1DHA,12.5,15000,1712.2368,0.11414911999999999,611.87835,2324.1151499999996,2955.957521,1998
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.0A,4.4,3000,372.6,0.1242,167.390784,539.9907840000001,686.7946362,2063
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.0DHA,5.5,5000,489.44,0.097888,209.23848,698.67848,888.6237446,2064
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.1A,12,10000,1380.0,0.138,533.36448,1913.36448,2433.538684,2065
2017,2,"THE YELLOW ENERGY, S.L.U.",others,2.1DHA,12.5,15000,1657.02,0.110468,555.588,2212.608,2814.135633,2066
2017,2,"FORTULUZ, S.L.U.",others,2.0DHA,5.5,5000,463.5361,0.09270721999999999,219.675522,683.211622,868.9520105,2069
2017,2,"FORTULUZ, S.L.U.",others,2.1DHA,12.5,15000,1581.18225,0.10541215000000001,555.5544,2136.73665,2717.637623,2070
2017,2,"FORTULUZ, S.L.U.",others,2.0DHA,5.5,5000,474.90845,0.09498169000000001,219.675522,694.583972,883.4160888,2071
2017,2,"FORTULUZ, S.L.U.",others,2.1DHA,12.5,15000,1614.2943,0.10761962,555.5544,2169.8487,2759.751635,2072
2017,2,"PODO (GEO ALTERNATIVA, S.L.)",others,2.0A,4.4,3000,360.0,0.12,184.8,544.8,692.9113031,2078
2017,2,"PODO (GEO ALTERNATIVA, S.L.)",others,2.1A,12,10000,1400.0,0.14,554.4,1954.4,2485.730269,2079
2017,2,"NEXUS ENERGIA, S.A.",others,2.0A,4.4,3000,362.8096274,0.12093654246666667,184.9910832,547.8007106,696.7277978,1286
2017,2,"NEXUS ENERGIA, S.A.",others,2.0DHA,5.5,5000,448.0028168,0.08960056336,231.238854,679.2416708000001,863.9027741,1287
2017,2,"NEXUS ENERGIA, S.A.",others,2.1A,12,10000,1434.259835,0.14342598350000002,533.336544,1967.596379,2502.514265,1288
2017,2,"STAGIONI ENERGÍA RENOVABLES, S.L.",others,2.0A,4.4,3000,385.815,0.128605,167.391048,553.206048,703.6026498,1431
2017,2,"STAGIONI ENERGÍA RENOVABLES, S.L.",others,2.1A,12,10000,1408.34,0.140834,533.3364,1941.6763999999998,2469.547585,1433
2017,2,"SOM ENERGÍA, SCCL",others,2.0A,4.4,3000,372.0,0.124,167.391048,539.391048,686.0318538,1527
2017,2,"NEXUS ENERGIA, S.A.",others,2.1DHA,12.5,15000,1660.870858,0.11072472386666667,555.5589,2216.429758,2818.996387,1291
2017,2,"SOM ENERGÍA, SCCL",others,2.0DHA,5.5,5000,465.4,0.09308,209.23881,674.6388099999999,858.0485628,1528
2017,2,"SOM ENERGÍA, SCCL",others,2.1DHA,12.5,15000,1555.95,0.10373,555.55875,2111.50875,2685.551174,1530
2017,2,"CIDE HC ENERGÍA, S.A.",others,2.0A,4.4,3000,377.181,0.125727,184.9910832,562.1720832,715.0062239,1615
2017,2,"SOM ENERGÍA, SCCL",others,2.1A,12,10000,1390.0,0.139,533.336544,1923.336544,2446.22179,1529
2017,3,"ENERCOLUZ ENERGÍA, S.L.",others,2.0A,4.4,3000,365.346,0.121782,180.9633408,546.3093408,694.8309788,193
2017,3,"ENERCOLUZ ENERGÍA, S.L.",others,2.1A,12,10000,1355.28,0.135528,544.220928,1899.500928,2415.906137,322
2017,3,"ENERCOLUZ ENERGÍA, S.L.",others,2.1DHA,12.5,15000,1597.2939,0.10648626,566.8968,2164.1907,2752.55543,333
2017,3,"ENERCOLUZ ENERGÍA, S.L.",others,2.0DHA,5.5,5000,473.1894,0.09463788,226.204176,699.3935759999999,889.5332492,336
2017,3,"ADURIZ ENERGÍA, S.L.U.",others,2.0DHA,5.5,5000,440.92525,0.08818505,231.238788,672.164038,854.9009903,532
2017,3,"ADURIZ ENERGÍA, S.L.U.",others,2.0A,4.4,3000,366.579,0.122193,184.9910304,551.5700304,701.5218586,533
2017,3,"ADURIZ ENERGÍA, S.L.U.",others,2.1A,12,10000,1623.68,0.162368,546.11064,2169.79064,2759.67779,534
2017,3,"ADURIZ ENERGÍA, S.L.U.",others,2.1DHA,12.5,15000,1807.97445,0.12053163,568.86525,2376.8397,3023.015959,535
2017,3,"GESTERNOVA, S.A.",others,2.0A,4.4,3000,369.867,0.12328900000000001,184.9910304,554.8580304,705.7037462,556
2017,3,"GESTERNOVA, S.A.",others,2.0DHA,5.5,5000,466.3479,0.09326957999999999,231.238788,697.586688,887.2351341,557
2017,3,"GESTERNOVA, S.A.",others,2.1DHA,12.5,15000,1558.1385,0.10387590000000001,555.5589,2113.6974,2688.334839,559
2017,3,"ELECTRICA SEROSENSE, S.L.",others,2.0A,4.4,3000,395.919,0.131973,184.990344,580.9093439999999,738.8374643,576
2017,3,"ELECTRICA SEROSENSE, S.L.",others,2.0DHA,5.5,5000,461.2782,0.09225564,231.23793,692.51613,880.7860758,577
2017,3,"ELECTRICA SEROSENSE, S.L.",others,2.1A,12,10000,1476.61,0.147661,533.335104,2009.945104,2556.376067,578
2017,3,"ELECTRICA SEROSENSE, S.L.",others,2.1DHA,12.5,15000,1673.67165,0.11157811,555.5574,2229.22905,2835.275342,579
2017,3,"CIDE HC ENERGÍA, S.A.",others,2.0DHA,5.5,5000,451.9262,0.09038524,264.238854,716.165054,910.864282,587
2017,3,"CIDE HC ENERGÍA, S.A.",others,2.1A,12,10000,1433.01,0.143301,533.336544,1966.346544,2500.924644,588
2017,3,"CIDE HC ENERGÍA, S.A.",others,2.1DHA,12.5,15000,1673.86725,0.11159115,555.5589,2229.4261500000002,2835.526026,589
2017,3,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.0A,4.4,3000,381.363,0.127121,193.7911008,575.1541008,731.5175798,698
2017,3,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.0DHA,5.5,5000,485.06455,0.09701291,242.239008,727.3035580000001,925.0309401,700
2017,3,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.1A,12,10000,1454.27,0.145427,537.881472,1992.151472,2533.744993,701
2017,3,"COMERCIALIZADORA ELÉCTRICA DE CÁDIZ, S.A.",others,2.1DHA,12.5,15000,1632.54195,0.10883613,560.2932,2192.83515,2788.987264,702
2017,3,"FENIE ENERGIA, S.A.",others,2.1A,12,10000,1489.35,0.14893499999999998,533.336544,2022.686544,2572.581441,738
2017,3,"FENIE ENERGIA, S.A.",others,2.1DHA,12.5,15000,1711.3215,0.1140881,555.5589,2266.8804,2883.162725,739
2017,3,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.0A,4.4,3000,401.265,0.13375499999999999,166.973928,568.238928,722.7224231,753
2017,3,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.0DHA,5.5,5000,477.165,0.095433,207.627222,684.792222,870.9623182,754
2017,3,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.1A,12,10000,1394.78,0.139478,573.373008,1968.153008,2503.22222,755
2017,3,SUMINISTROS ESPECIALES ALGINETENSES COOP. V.,others,2.1DHA,12.5,15000,1584.87045,0.10565802999999999,597.26355,2182.134,2775.376861,756
2017,3,"SYDER COMERCIALIZADORA VERDE, S.L.",others,2.1DHA,12.5,15000,1618.1208,0.10787472,555.55875,2173.67955,2764.623954,809
2017,3,"SYDER COMERCIALIZADORA VERDE, S.L.",others,2.1A,12,10000,1365.41,0.136541,533.33568,1898.74568,2414.945564,810
2017,3,"GESTERNOVA, S.A.",others,2.1A,12,10000,1353.87,0.13538699999999998,533.336544,1887.206544,2400.269357,982
2017,3,"FACTOR ENERGÍA, S.A.",others,2.1A,12,10000,1399.86,0.139986,558.846288,1958.7062879999999,2491.20728,1061
2017,3,"FACTOR ENERGÍA, S.A.",others,2.1DHA,12.5,15000,1650.2784,0.11001856,582.13155,2232.4099499999998,2839.321013,1062
2017,3,"FENIE ENERGIA, S.A.",others,2.0A,4.4,3000,393.516,0.131172,167.391048,560.907048,713.3972716,1089
2017,3,"FENIE ENERGIA, S.A.",others,2.0DHA,5.5,5000,515.36265,0.10307253000000001,209.23881,724.6014600000001,921.5942399,1090
