date,market,group,tariff,regulated,consumers,yearly_consumption,power,tou,incumbent,share,share_reg,share_others,year,quarter,retailer_type,contracted_power,energy_price,total_bill,energy_consumption,power_bill,energy_bill,gas_price,variable,retailing_cost,smartmeter,ordered_quarter,energy_price_lag,gas_price_lag,retailing_cost_lag
2011-12-28,NATURGY,NATURGY,2.1DHA,true,2507,48422036,2.1,1,1,0.0006956908790402518,0.0006956908790402518,7.742231960599532e-5,2011,4,,,,,,,,24.7368278750952,,,,4,9.977267000000001,24.7368278750952,
2012-03-28,NATURGY,NATURGY,2.1DHA,false,28031,458539003,2.1,1,1,0.007759124188615006,0.0005693881222925,7.971987322325717e-5,2012,1,,,,,,,,24.85431200812388,,,,5,,24.7368278750952,
2012-03-28,NATURGY,NATURGY,2.1DHA,true,2057,38233819,2.1,1,1,0.0005693881222925,0.0005693881222925,7.971987322325717e-5,2012,1,,,,,,,,24.85431200812388,,,,5,9.980267,24.85431200812388,
2012-06-28,NATURGY,NATURGY,2.1DHA,false,27468,462054507,2.1,1,1,0.007592323096632959,0.0005069288102237093,9.563651490589063e-5,2012,2,,,,,,,,24.80399649339934,,,,6,,24.85431200812388,
2012-06-28,NATURGY,NATURGY,2.1DHA,true,1834,32904672,2.1,1,1,0.0005069288102237093,0.0005069288102237093,9.563651490589063e-5,2012,2,,,,,,,,24.80399649339934,,,,6,9.760020666666668,24.80399649339934,
2012-09-28,NATURGY,NATURGY,2.1DHA,false,26930,466034697,2.1,1,1,0.0074344639442302015,0.00047593820422773365,0.00010794190130686999,2012,3,,,,,,,,25.03041228738258,,,,7,,24.80399649339934,
2012-09-28,NATURGY,NATURGY,2.1DHA,true,1724,31470879,2.1,1,1,0.00047593820422773365,0.00047593820422773365,0.00010794190130686999,2012,3,,,,,,,,25.03041228738258,,,,7,10.519634000000002,25.03041228738258,
2012-12-28,NATURGY,NATURGY,2.1DHA,false,26315,459123924,2.1,1,1,0.007255233404015454,0.0004314816749870487,0.00011359134191352335,2012,4,,,,,,,,28.37269306930692,,,,8,,25.03041228738258,
2012-12-28,NATURGY,NATURGY,2.1DHA,true,1565,28274320,2.1,1,1,0.0004314816749870487,0.0004314816749870487,0.00011359134191352335,2012,4,,,,,,,,28.37269306930692,,,,8,9.846144,28.37269306930692,
2013-03-28,NATURGY,NATURGY,2.1DHA,false,26015,450912421,2.1,1,1,0.007165000754645477,0.0003968774202361765,0.00013164983127889824,2013,1,,,,,,,,29.174061269030133,,,,9,,28.37269306930692,
2013-03-28,NATURGY,NATURGY,2.1DHA,true,1441,26395132,2.1,1,1,0.0003968774202361765,0.0003968774202361765,0.00013164983127889824,2013,1,,,,,,,,29.174061269030133,,,,9,10.319114,29.174061269030133,
2013-06-28,NATURGY,NATURGY,2.1DHA,false,25921,436547141,2.1,1,1,0.007136650573112605,0.0003694836259834542,0.00016078870162022148,2013,2,,,,,,,,27.464615384615392,,,,10,,29.174061269030133,
2013-06-28,NATURGY,NATURGY,2.1DHA,true,1342,22776894,2.1,1,1,0.0003694836259834542,0.0003694836259834542,0.00016078870162022148,2013,2,,,,,,,,27.464615384615392,,,,10,9.364443999999999,27.464615384615392,
2013-09-28,NATURGY,NATURGY,2.1DHA,false,25684,441274740,2.1,1,1,0.007071309436690526,0.00033699122996843186,0.00018776798924711644,2013,3,,,,,,,,27.17554380438044,,,,11,,27.464615384615392,
2013-09-28,NATURGY,NATURGY,2.1DHA,true,1224,19437797,2.1,1,1,0.00033699122996843186,0.00033699122996843186,0.00018776798924711644,2013,3,,,,,,,,27.17554380438044,,,,11,9.141991333333333,27.17554380438044,
2013-12-28,NATURGY,NATURGY,2.1DHA,false,25091,434388485,2.1,1,1,0.006905924904293861,0.00031266711933672733,0.0002188119365076569,2013,4,,,,,,,,29.133403249555723,cost_com,56.134488071754795,,12,,27.17554380438044,
2013-12-28,NATURGY,NATURGY,2.1DHA,true,1136,18095825,2.1,1,1,0.00031266711933672733,0.00031266711933672733,0.0002188119365076569,2013,4,,,,,,,,29.133403249555723,cost_reg,55.65612876657045,,12,8.972895,29.133403249555723,56.134488071754795
2014-03-28,NATURGY,NATURGY,2.1DHA,false,24283,426291302,2.1,1,1,0.006679356242418575,0.0002560837071898733,0.0002618600314122012,2014,1,,,,,,,,26.22592808890263,cost_com,41.32708791676314,,13,,29.133403249555723,55.65612876657045
2014-03-28,NATURGY,NATURGY,2.1DHA,true,931,13587525,2.1,1,1,0.0002560837071898733,0.0002560837071898733,0.0002618600314122012,2014,1,,,,,,,,26.22592808890263,cost_reg,44.4527368438098,,13,8.943689,26.22592808890263,41.32708791676314
2014-06-28,NATURGY,NATURGY,2.1DHA,false,23141,401271129,2.1,1,1,0.006361162629537115,0.00022348322102820424,0.0003271156617756003,2014,2,,,,,,,,19.941854379284077,cost_com,51.3346609800098,,14,,26.22592808890263,44.4527368438098
2014-06-28,NATURGY,NATURGY,2.1DHA,true,813,12155778,2.1,1,1,0.00022348322102820424,0.00022348322102820424,0.0003271156617756003,2014,2,,,,,,,,19.941854379284077,cost_reg,55.552710883034145,,14,10.861015,19.941854379284077,51.3346609800098
2014-09-28,NATURGY,NATURGY,2.1DHA,false,22102,263224041,2.1,1,1,0.006073135922068658,0.00019591647418491329,0.00047151847082932847,2014,3,,,,,,,,19.140629987998793,cost_com,62.559251009538215,,15,,19.941854379284077,55.552710883034145
2014-09-28,NATURGY,NATURGY,2.1DHA,true,713,7085331,2.1,1,1,0.00019591647418491329,0.00019591647418491329,0.00047151847082932847,2014,3,,,,,,,,19.140629987998793,cost_reg,66.45380406692523,,15,9.975485666666666,19.140629987998793,62.559251009538215
2014-12-28,NATURGY,NATURGY,2.1DHA,false,21296,357516309,2.1,1,1,0.005848216590524879,0.0001650440538554401,0.0005212206559361486,2014,4,,,,,,,,22.970609375,cost_com,63.01007042678492,,16,,19.140629987998793,66.45380406692523
2014-12-28,NATURGY,NATURGY,2.1DHA,true,601,8507396,2.1,1,1,0.0001650440538554401,0.0001650440538554401,0.0005212206559361486,2014,4,,,,,,,,22.970609375,cost_reg,66.50285770827628,,16,10.703588000000002,22.970609375,63.01007042678492
2015-03-28,NATURGY,NATURGY,2.1DHA,false,20793,353039346,2.1,1,1,0.0057100974228904795,0.0001493912854351186,0.0005549996100448064,2015,1,,,,,,,,21.19644444444444,cost_com,60.74430593351563,,17,,22.970609375,66.50285770827628
2015-03-28,NATURGY,NATURGY,2.1DHA,true,544,7914615,2.1,1,1,0.0001493912854351186,0.0001493912854351186,0.0005549996100448064,2015,1,,,,,,,,21.19644444444444,cost_reg,63.53460499766554,,17,10.91442625,21.19644444444444,60.74430593351563
2015-06-28,NATURGY,NATURGY,2.1DHA,false,20293,342029637,2.1,1,1,0.00556941834117895,0.00013640175999437925,0.0006062605388884986,2015,2,,,,,,,,20.685174603174598,cost_com,61.12545415480955,,18,,21.19644444444444,63.53460499766554
2015-06-28,NATURGY,NATURGY,2.1DHA,true,497,7062811,2.1,1,1,0.00013640175999437925,0.00013640175999437925,0.0006062605388884986,2015,2,,,,,,,,20.685174603174598,cost_reg,65.1867548917499,,18,10.398596833333333,20.685174603174598,61.12545415480955
2015-09-28,NATURGY,NATURGY,2.1DHA,false,19524,329479911,2.1,1,1,0.005437475300343644,0.00012838947518225874,0.0006082486199523928,2015,3,,,,,,,,19.784681818181813,cost_com,66.4008429698653,0.436666666666667,19,,20.685174603174598,65.1867548917499
2015-09-28,NATURGY,NATURGY,2.1DHA,true,461,6900598,2.1,1,1,0.00012838947518225874,0.00012838947518225874,0.0006082486199523928,2015,3,,,,,,,,19.784681818181813,cost_reg,69.05165322242287,0.436666666666667,19,10.7971875,19.784681818181813,66.4008429698653
2015-12-28,NATURGY,NATURGY,2.1DHA,false,18767,318037117,2.1,1,1,0.00522195608960161,0.00011742236211498265,0.000662239862165068,2015,4,,,,,,,,17.250215384615387,cost_com,61.91720304206288,0.493333333333333,20,,19.784681818181813,69.05165322242287
2015-12-28,NATURGY,NATURGY,2.1DHA,true,422,6331753,2.1,1,1,0.00011742236211498265,0.00011742236211498265,0.000662239862165068,2015,4,,,,,,,,17.250215384615387,cost_reg,64.1133474597732,0.493333333333333,20,10.256822,17.250215384615387,61.91720304206288
2016-03-28,NATURGY,NATURGY,2.1DHA,false,18360,312529069,2.1,1,1,0.005103731394730814,0.00010507682283269324,0.0007191368800745434,2016,1,,,,,,,,16.677032967032964,cost_com,41.07921404084841,0.546666666666667,21,,17.250215384615387,64.1133474597732
2016-03-28,NATURGY,NATURGY,2.1DHA,true,378,5489539,2.1,1,1,0.00010507682283269324,0.00010507682283269324,0.0007191368800745434,2016,1,,,,,,,,16.677032967032964,cost_reg,42.52090969942501,0.546666666666667,21,10.227431722222223,16.677032967032964,41.07921404084841
2016-06-28,NATURGY,NATURGY,2.1DHA,false,17929,301932115,2.1,1,1,0.004979432657401758,9.776118553212219e-5,0.0008173612756279421,2016,2,,,,,,,,13.77505494505494,cost_com,38.340854277155344,0.606666666666667,22,,16.677032967032964,42.52090969942501
2016-06-28,NATURGY,NATURGY,2.1DHA,true,352,4792554,2.1,1,1,9.776118553212219e-5,9.776118553212219e-5,0.0008173612756279421,2016,2,,,,,,,,13.77505494505494,cost_reg,40.312385723361096,0.606666666666667,22,10.981223666666667,13.77505494505494,38.340854277155344
2016-09-28,NATURGY,NATURGY,2.1DHA,false,17511,299816370,2.1,1,1,0.004859304662390575,9.296254136833091e-5,0.0008843928935548377,2016,3,,,,,,,,15.913043478260867,cost_com,48.9296041975602,0.67,23,,13.77505494505494,40.312385723361096
2016-09-28,NATURGY,NATURGY,2.1DHA,true,335,4622354,2.1,1,1,9.296254136833091e-5,9.296254136833091e-5,0.0008843928935548377,2016,3,,,,,,,,15.913043478260867,cost_reg,50.85529952648787,0.67,23,11.310526999999999,15.913043478260867,48.9296041975602
2016-12-28,NATURGY,NATURGY,2.1DHA,false,17145,291779173,2.1,1,1,0.004772376167346314,9.102169767992095e-5,0.0009466813266342848,2016,4,,,,,,,,21.726630434782614,cost_com,64.79191103079087,0.736666666666667,24,,15.913043478260867,50.85529952648787
2016-12-28,NATURGY,NATURGY,2.1DHA,true,327,4701748,2.1,1,1,9.102169767992095e-5,9.102169767992095e-5,0.0009466813266342848,2016,4,,,,,,,,21.726630434782614,cost_reg,66.49387583004335,0.736666666666667,24,10.931094333333334,21.726630434782614,64.79191103079087
2017-03-28,NATURGY,NATURGY,2.1DHA,false,16856,290042529,2.1,1,1,0.0046856622792789265,8.64523593293632e-5,0.0010199154545962495,2017,1,,,,,,,,25.128111111111107,cost_com,65.54420001143703,0.793333333333333,25,,21.726630434782614,66.49387583004335
2017-03-28,NATURGY,NATURGY,2.1DHA,true,311,4671317,2.1,1,1,8.64523593293632e-5,8.64523593293632e-5,0.0010199154545962495,2017,1,,,,,,,,25.128111111111107,cost_reg,66.96140768764073,0.793333333333333,25,10.847033333333334,25.128111111111107,65.54420001143703
2017-06-28,NATURGY,NATURGY,2.1DHA,false,16537,285407622,2.1,1,1,0.004591924854261851,8.302506690598619e-5,0.001103761340974231,2017,2,,,,,,,,17.81175824175824,cost_com,54.35361248986845,0.84,26,,25.128111111111107,66.96140768764073
2017-06-28,NATURGY,NATURGY,2.1DHA,true,299,4803854,2.1,1,1,8.302506690598619e-5,8.302506690598619e-5,0.001103761340974231,2017,2,,,,,,,,17.81175824175824,cost_reg,56.30755562726445,0.84,26,10.886846555555556,17.81175824175824,54.35361248986845
2017-09-28,NATURGY,NATURGY,2.1DHA,false,16374,279177069,2.1,1,1,0.004542463461105261,8.01741749272884e-5,0.0011671029547373783,2017,3,,,,,,,,16.99130434782608,cost_com,55.41793205276342,0.89,27,,17.81175824175824,56.30755562726445
2017-09-28,NATURGY,NATURGY,2.1DHA,true,289,4788437,2.1,1,1,8.01741749272884e-5,8.01741749272884e-5,0.0011671029547373783,2017,3,,,,,,,,16.99130434782608,cost_reg,57.348666102784016,0.89,27,10.927682333333333,16.99130434782608,55.41793205276342
2017-12-28,NATURGY,NATURGY,2.1DHA,false,16189,275022908,2.1,1,1,0.0044880966605555656,7.734751796250559e-5,0.001250035693523074,2017,4,,,,,,,,23.71152173913044,cost_com,66.34992796762626,0.92,28,,16.99130434782608,57.348666102784016
2017-12-28,NATURGY,NATURGY,2.1DHA,true,279,4613440,2.1,1,1,7.734751796250559e-5,7.734751796250559e-5,0.001250035693523074,2017,4,,,,,,,,23.71152173913044,cost_reg,68.11972356977921,0.92,28,11.131015666666666,23.71152173913044,66.34992796762626
2018-03-28,NATURGY,NATURGY,2.1DHA,false,15985,272145712,2.1,1,1,0.004428404732644588,7.563055940018594e-5,0.0013837899055088967,2018,1,,,,,,,,22.231777777777776,cost_com,56.58017998501195,0.937666666666667,29,,23.71152173913044,68.11972356977921
2018-03-28,NATURGY,NATURGY,2.1DHA,true,273,4591710,2.1,1,1,7.563055940018594e-5,7.563055940018594e-5,0.0013837899055088967,2018,1,,,,,,,,22.231777777777776,cost_reg,57.98353504742752,0.937666666666667,29,11.379104333333334,22.231777777777776,56.58017998501195
2018-06-28,NATURGY,NATURGY,2.1DHA,false,15845,279741440,2.1,1,1,0.00438794471383511,7.532476883326918e-5,0.0015161879020667234,2018,2,,,,,,,,22.10758241758242,cost_com,59.15560580695156,0.951,30,,22.231777777777776,57.98353504742752
2018-06-28,NATURGY,NATURGY,2.1DHA,true,272,4761687,2.1,1,1,7.532476883326918e-5,7.532476883326918e-5,0.0015161879020667234,2018,2,,,,,,,,22.10758241758242,cost_reg,61.111844909770824,0.951,30,11.443526555555556,22.10758241758242,59.15560580695156
2018-09-28,NATURGY,NATURGY,2.1DHA,false,15548,275278005,2.1,1,1,0.004303346635291096,7.168554016853574e-5,0.0016249645032026,2018,3,,,,,,,,26.791847826086954,cost_com,72.09066251905138,0.961666666666667,31,,22.10758241758242,61.111844909770824
2018-09-28,NATURGY,NATURGY,2.1DHA,true,259,4506725,2.1,1,1,7.168554016853574e-5,7.168554016853574e-5,0.0016249645032026,2018,3,,,,,,,,26.791847826086954,cost_reg,73.9940101062246,0.961666666666667,31,11.5944395,26.791847826086954,72.09066251905138
2018-12-28,NATURGY,NATURGY,2.1DHA,false,15108,244708412,2.1,1,1,0.004181418427467834,7.223657728151341e-5,0.0017311869382983388,2018,4,,,,,,,,26.06554347826087,cost_com,68.92695041200786,0.974333333333333,32,,26.791847826086954,73.9940101062246
2018-12-28,NATURGY,NATURGY,2.1DHA,true,261,4045241,2.1,1,1,7.223657728151341e-5,7.223657728151341e-5,0.0017311869382983388,2018,4,,,,,,,,26.06554347826087,cost_reg,70.71066325656777,0.974333333333333,32,12.532601333333334,26.06554347826087,68.92695041200786
2019-03-28,NATURGY,NATURGY,2.1DHA,false,14371,233701586,2.1,1,1,0.003976320817233398,0.00011870027350867217,0.0018344587724067518,2019,1,,,,,,,,21.399111111111118,cost_com,60.97532713086873,0.982,33,,26.06554347826087,70.71066325656777
2019-03-28,NATURGY,NATURGY,2.1DHA,true,429,10053767,2.1,1,1,0.00011870027350867217,0.00011870027350867217,0.0018344587724067518,2019,1,,,,,,,,21.399111111111118,cost_reg,62.37612802476166,0.982,33,13.825299999999999,21.399111111111118,60.97532713086873
2019-06-28,NATURGY,NATURGY,2.1DHA,false,13834,215618646,2.1,1,1,0.0038256251622931737,9.070442773110893e-5,0.002043061927065344,2019,2,,,,,,,,14.987692307692306,cost_com,53.96070698317025,0.983666666666667,34,,21.399111111111118,62.37612802476166
2019-06-28,NATURGY,NATURGY,2.1DHA,true,328,6337961,2.1,1,1,9.070442773110893e-5,9.070442773110893e-5,0.002043061927065344,2019,2,,,,,,,,14.987692307692306,cost_reg,55.964230594935906,0.983666666666667,34,13.5051,14.987692307692306,53.96070698317025
2019-09-28,NATURGY,NATURGY,2.1DHA,false,13546,210661726,2.1,1,1,0.003746376971922915,9.07139854415116e-5,0.002180177887912915,2019,3,,,,,,,,12.6529347826087,cost_com,50.99766192330744,0.984,35,,14.987692307692306,55.964230594935906
2019-09-28,NATURGY,NATURGY,2.1DHA,true,328,6325302,2.1,1,1,9.07139854415116e-5,9.07139854415116e-5,0.002180177887912915,2019,3,,,,,,,,12.6529347826087,cost_reg,52.8312550640445,0.984,35,13.3586505,12.6529347826087,50.99766192330744
2019-12-28,NATURGY,NATURGY,2.1DHA,false,13183,204982576,2.1,1,1,0.003646646761280871,0.0001089872429602263,0.0022292593680620907,2019,4,,,,,,,,12.870326086956524,cost_com,47.115565525481394,0.996,36,,12.6529347826087,52.8312550640445
2019-12-28,NATURGY,NATURGY,2.1DHA,true,394,7354893,2.1,1,1,0.0001089872429602263,0.0001089872429602263,0.0022292593680620907,2019,4,,,,,,,,12.870326086956524,cost_reg,48.88249207691534,0.996,36,11.89502575,12.870326086956524,47.115565525481394
2011-03-28,NATURGY,OTHERS,2.0A,false,901,3409370,2.0,0,0,0.00025182221742738313,0.7905644087725805,0.00025182221742738313,2011,1,,,,,,,,24.218298267326727,,,,1,,,
2011-06-28,NATURGY,OTHERS,2.0A,false,1902,6408915,2.0,0,0,0.0005300410962988807,0.778002792887417,0.0005300410962988807,2011,2,,,,,,,,24.724852532872333,,,,2,,24.218298267326727,
2011-09-28,NATURGY,OTHERS,2.0A,false,3219,11214793,2.0,0,0,0.0008945157762960266,0.7642474354574493,0.0008945157762960266,2011,3,,,,,,,,23.921590159015903,,,,3,,24.724852532872333,
2011-12-28,NATURGY,OTHERS,2.0A,false,3740,13244882,2.0,0,0,0.0010378475818151344,0.7504184690249671,0.0010378475818151344,2011,4,,,,,,,,24.7368278750952,,,,4,,23.921590159015903,
2012-03-28,NATURGY,OTHERS,2.0A,false,6246,19856056,2.0,0,0,0.0017289247505293897,0.7307962299143288,0.0017289247505293897,2012,1,,,,,,,,24.85431200812388,,,,5,,24.7368278750952,
2012-06-28,NATURGY,OTHERS,2.0A,false,11909,35242397,2.0,0,0,0.0032917203931047733,0.7139539479776056,0.0032917203931047733,2012,2,,,,,,,,24.80399649339934,,,,6,,24.85431200812388,
2012-09-28,NATURGY,OTHERS,2.0A,false,13901,41484381,2.0,0,0,0.003837596854390792,0.7032552903264456,0.003837596854390792,2012,3,,,,,,,,25.03041228738258,,,,7,,24.80399649339934,
2012-12-28,NATURGY,OTHERS,2.0A,false,12788,38455702,2.0,0,0,0.0035257429135682927,0.6914434564632232,0.0035257429135682927,2012,4,,,,,,,,28.37269306930692,,,,8,,25.03041228738258,
2013-03-28,NATURGY,OTHERS,2.0A,false,12516,37862226,2.0,0,0,0.0034471324022734107,0.6793811576592109,0.0034471324022734107,2013,1,,,,,,,,29.174061269030133,,,,9,,28.37269306930692,
2013-06-28,NATURGY,OTHERS,2.0A,false,12529,38505512,2.0,0,0,0.003449523360616019,0.6691761451239174,0.003449523360616019,2013,2,,,,,,,,27.464615384615392,,,,10,,29.174061269030133,
2013-09-28,NATURGY,OTHERS,2.0A,false,13029,42746769,2.0,0,0,0.00358713948959044,0.6586515615303586,0.00358713948959044,2013,3,,,,,,,,27.17554380438044,,,,11,,27.464615384615392,
2013-12-28,NATURGY,OTHERS,2.0A,false,14489,48958970,2.0,0,0,0.00398788194724458,0.645859899258434,0.00398788194724458,2013,4,,,,,,,,29.133403249555723,cost_com,56.134488071754795,,12,,27.17554380438044,
2014-03-28,NATURGY,OTHERS,2.0A,false,18781,63186036,2.0,0,0,0.005165959296168646,0.6334724235530995,0.005165959296168646,2014,1,,,,,,,,26.22592808890263,cost_com,41.32708791676314,,13,,29.133403249555723,56.134488071754795
2014-06-28,NATURGY,OTHERS,2.0A,false,20689,71275775,2.0,0,0,0.005687139434012937,0.6229376250908158,0.005687139434012937,2014,2,,,,,,,,19.941854379284077,cost_com,51.3346609800098,,14,,26.22592808890263,41.32708791676314
2014-09-28,NATURGY,OTHERS,2.0A,false,23165,76428085,2.0,0,0,0.00636522457853228,0.6149183388261388,0.00636522457853228,2014,3,,,,,,,,19.140629987998793,cost_com,62.559251009538215,,15,,19.941854379284077,51.3346609800098
2014-12-28,NATURGY,OTHERS,2.0A,false,24859,82913285,2.0,0,0,0.006826672437258544,0.605279981721577,0.006826672437258544,2014,4,,,,,,,,22.970609375,cost_com,63.01007042678492,,16,,19.140629987998793,62.559251009538215
2015-03-28,NATURGY,OTHERS,2.0A,false,26269,88362966,2.0,0,0,0.0072138964652484015,0.5966270523451686,0.0072138964652484015,2015,1,,,,,,,,21.19644444444444,cost_com,60.74430593351563,,17,,22.970609375,63.01007042678492
2015-06-28,NATURGY,OTHERS,2.0A,false,28150,94835127,2.0,0,0,0.0077257737300639355,0.5879204028490128,0.0077257737300639355,2015,2,,,,,,,,20.685174603174598,cost_com,61.12545415480955,,18,,21.19644444444444,60.74430593351563
2015-09-28,NATURGY,OTHERS,2.0A,false,28966,98268502,2.0,0,0,0.008067092273599363,0.5847140771957733,0.008067092273599363,2015,3,,,,,,,,19.784681818181813,cost_com,66.4008429698653,0.436666666666667,19,,20.685174603174598,61.12545415480955
2015-12-28,NATURGY,OTHERS,2.0A,false,27211,97466970,2.0,0,0,0.007571516340072968,0.5775457835911432,0.007571516340072968,2015,4,,,,,,,,17.250215384615387,cost_com,61.91720304206288,0.493333333333333,20,,19.784681818181813,66.4008429698653
2016-03-28,NATURGY,OTHERS,2.0A,false,30341,105065508,2.0,0,0,0.008434221908906733,0.5715053338996733,0.008434221908906733,2016,1,,,,,,,,16.677032967032964,cost_com,41.07921404084841,0.546666666666667,21,,17.250215384615387,61.91720304206288
2016-06-28,NATURGY,OTHERS,2.0A,false,32117,110865563,2.0,0,0,0.008919874987884002,0.5658228561763545,0.008919874987884002,2016,2,,,,,,,,13.77505494505494,cost_com,38.340854277155344,0.606666666666667,22,,16.677032967032964,41.07921404084841
2016-09-28,NATURGY,OTHERS,2.0A,false,34091,119564950,2.0,0,0,0.009460256709814235,0.5613211447879094,0.009460256709814235,2016,3,,,,,,,,15.913043478260867,cost_com,48.9296041975602,0.67,23,,13.77505494505494,38.340854277155344
2016-12-28,NATURGY,OTHERS,2.0A,false,36257,126230990,2.0,0,0,0.010092274289849828,0.557804623456876,0.010092274289849828,2016,4,,,,,,,,21.726630434782614,cost_com,64.79191103079087,0.736666666666667,24,,15.913043478260867,48.9296041975602
2017-03-28,NATURGY,OTHERS,2.0A,false,39509,137655619,2.0,0,0,0.01098278541718267,0.5519624546576835,0.01098278541718267,2017,1,,,,,,,,25.128111111111107,cost_com,65.54420001143703,0.793333333333333,25,,21.726630434782614,64.79191103079087
2017-06-28,NATURGY,OTHERS,2.0A,false,42202,145813933,2.0,0,0,0.011718474493533209,0.5466053854667814,0.011718474493533209,2017,2,,,,,,,,17.81175824175824,cost_com,54.35361248986845,0.84,26,,25.128111111111107,65.54420001143703
2017-09-28,NATURGY,OTHERS,2.0A,false,45046,152541671,2.0,0,0,0.012496629355621569,0.542309215979795,0.012496629355621569,2017,3,,,,,,,,16.99130434782608,cost_com,55.41793205276342,0.89,27,,17.81175824175824,54.35361248986845
2017-12-28,NATURGY,OTHERS,2.0A,false,48207,161543660,2.0,0,0,0.013364486732682819,0.5374865161652154,0.013364486732682819,2017,4,,,,,,,,23.71152173913044,cost_com,66.34992796762626,0.92,28,,16.99130434782608,55.41793205276342
2018-03-28,NATURGY,OTHERS,2.0A,false,51477,167234258,2.0,0,0,0.014260931524700995,0.5335140340398465,0.014260931524700995,2018,1,,,,,,,,22.231777777777776,cost_com,56.58017998501195,0.937666666666667,29,,23.71152173913044,66.34992796762626
2018-06-28,NATURGY,OTHERS,2.0A,false,54190,176560476,2.0,0,0,0.015006798614245797,0.530058459774635,0.015006798614245797,2018,2,,,,,,,,22.10758241758242,cost_com,59.15560580695156,0.951,30,,22.231777777777776,56.58017998501195
2018-09-28,NATURGY,OTHERS,2.0A,false,56080,182911904,2.0,0,0,0.015521718504445888,0.5266468161379374,0.015521718504445888,2018,3,,,,,,,,26.791847826086954,cost_com,72.09066251905138,0.961666666666667,31,,22.10758241758242,59.15560580695156
2018-12-28,NATURGY,OTHERS,2.0A,false,57844,175149336,2.0,0,0,0.016009396843953493,0.5252625979483705,0.016009396843953493,2018,4,,,,,,,,26.06554347826087,cost_com,68.92695041200786,0.974333333333333,32,,26.791847826086954,72.09066251905138
2019-03-28,NATURGY,OTHERS,2.0A,false,59206,173059143,2.0,0,0,0.01638174450665372,0.5220014692271616,0.01638174450665372,2019,1,,,,,,,,21.399111111111118,cost_com,60.97532713086873,0.982,33,,26.06554347826087,68.92695041200786
2019-06-28,NATURGY,OTHERS,2.0A,false,61107,172405289,2.0,0,0,0.01689840080903925,0.5181645295357675,0.01689840080903925,2019,2,,,,,,,,14.987692307692306,cost_com,53.96070698317025,0.983666666666667,34,,21.399111111111118,60.97532713086873
2019-09-28,NATURGY,OTHERS,2.0A,false,63675,175105209,2.0,0,0,0.01761040555789101,0.5150065269818793,0.01761040555789101,2019,3,,,,,,,,12.6529347826087,cost_com,50.99766192330744,0.984,35,,14.987692307692306,53.96070698317025
2019-12-28,NATURGY,OTHERS,2.0A,false,64892,174850214,2.0,0,0,0.017950254239022856,0.5114005082014283,0.017950254239022856,2019,4,,,,,,,,12.870326086956524,cost_com,47.115565525481394,0.996,36,,12.6529347826087,50.99766192330744
2011-03-28,NATURGY,OTHERS,2.0DHA,false,37,413043,2.0,1,0,1.0341200937639484e-5,0.08190846024828385,1.0341200937639484e-5,2011,1,,,,,,,,24.218298267326727,,,,1,,,
2011-06-28,NATURGY,OTHERS,2.0DHA,false,115,953925,2.0,1,0,3.2047700354559035e-5,0.08121333150893671,3.2047700354559035e-5,2011,2,,,,,,,,24.724852532872333,,,,2,,24.218298267326727,
2011-09-28,NATURGY,OTHERS,2.0DHA,false,195,1535190,2.0,1,0,5.4187814966674496e-5,0.08041527318300615,5.4187814966674496e-5,2011,3,,,,,,,,23.921590159015903,,,,3,,24.724852532872333,
2011-12-28,NATURGY,OTHERS,2.0DHA,false,242,2433572,2.0,1,0,6.715484352921458e-5,0.07970919177758316,6.715484352921458e-5,2011,4,,,,,,,,24.7368278750952,,,,4,,23.921590159015903,
2012-03-28,NATURGY,OTHERS,2.0DHA,false,426,3641313,2.0,1,0,0.00011791897914273456,0.07835882247103927,0.00011791897914273456,2012,1,,,,,,,,24.85431200812388,,,,5,,24.7368278750952,
2012-06-28,NATURGY,OTHERS,2.0DHA,false,856,6686151,2.0,1,0,0.00023660363225272364,0.07701420589214909,0.00023660363225272364,2012,2,,,,,,,,24.80399649339934,,,,6,,24.85431200812388,
2012-09-28,NATURGY,OTHERS,2.0DHA,false,1026,7858488,2.0,1,0,0.0002832439660891269,0.07632817540365716,0.0002832439660891269,2012,3,,,,,,,,25.03041228738258,,,,7,,24.80399649339934,
2012-12-28,NATURGY,OTHERS,2.0DHA,false,1136,8468585,2.0,1,0,0.00031320331168388965,0.07555947182231668,0.00031320331168388965,2012,4,,,,,,,,28.37269306930692,,,,8,,25.03041228738258,
2013-03-28,NATURGY,OTHERS,2.0DHA,false,1259,8712269,2.0,1,0,0.00034675133384965036,0.07465371687684737,0.00034675133384965036,2013,1,,,,,,,,29.174061269030133,,,,9,,28.37269306930692,
2013-06-28,NATURGY,OTHERS,2.0DHA,false,1533,10265104,2.0,1,0,0.00042207034175308143,0.07383642943358325,0.00042207034175308143,2013,2,,,,,,,,27.464615384615392,,,,10,,29.174061269030133,
2013-09-28,NATURGY,OTHERS,2.0DHA,false,2362,23039000,2.0,1,0,0.0006503049715567288,0.07236583811976514,0.0006503049715567288,2013,3,,,,,,,,27.17554380438044,,,,11,,27.464615384615392,
2013-12-28,NATURGY,OTHERS,2.0DHA,false,2875,25158157,2.0,1,0,0.0007913010282509605,0.07107672262105323,0.0007913010282509605,2013,4,,,,,,,,29.133403249555723,cost_com,56.134488071754795,,12,,27.17554380438044,
